4:02 175 16 |[0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
4:10 175 17 |[0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
4:27 175 18 |[0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
4:37 475 18 |[0, 0, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
5:07 475 18 |[0, 1, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
5:12 475 19 |[0, 1, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
5:19 775 19 |[0, 1, 3, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
5:31 775 19 |[0, 1, 4, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
5:51 975 19 |[0, 1, 4, 2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:08 975 19 |[0, 1, 4, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:10 975 19 |[0, 1, 4, 2, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:29 975 20 |[0, 1, 4, 2, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:35 975 20 |[0, 1, 4, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:46 975 21 |[0, 1, 4, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
6:58 975 21 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:03 975 22 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:04 975 23 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:24 1150 23 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:28 1325 23 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:28 1500 23 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:31 1500 24 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:31 1500 25 |[0, 1, 5, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:32 1500 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:49 1600 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:52 1700 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:54 1800 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
7:56 1900 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
8:18 2075 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
8:18 2250 25 |[0, 1, 6, 2, 4, 0, 1, 0, 1, 0, 0, 0, 0, 0]|
